Rthn;Rthf;W;H;Wf;Df;Hs;Ml
13.2;5.15;19;4.8;0.6;1.9;1.1;0.17
11.37;3.82;19;6;0.8;2.3;1.1;0.15
0.98;0.46;134.3;19.2;1.6;10.8;4;2.34
8.79;3.06;24;7.3;1.5;3.8;2.3;0.29
7.52;3.83;37.5;3.1;1;2.6;1.1;0.18
3.61;1.08;40.6;16.5;1.4;4.9;3;0.84
3.78;1.13;42;15;1.4;5.8;4;1.03
3.9;0.92;43.2;16.6;1.8;3.8;5.1;1.16
3.43;0.85;48.3;16.5;1.7;4.3;5.1;1.2
3.52;0.94;53.3;11.8;1.5;3.7;3.2;0.93
0.92;0.27;62.2;58;2.8;6.6;4;4.05
0.89;0.31;65;70;2;0.8;10;5.65
1.33;0.5;66;40;3;10.5;10;3.65
1.3;0.59;79.6;32;3;13.1;5;2.2
0.83;0.34;101.6;39;2.3;10;6;3.61
1.24;0.42;116;19;1.7;6.4;3.2;2.37
1.01;0.4;158;15;3;10.5;4;3.13
0.71;0.31;164.5;26.9;1.6;10;5.9;4.27
0.58;0.23;168;21;1.2;6.5;4.5;3.85
0.76;0.26;197;20;3;9;5;5.9
0.71;0.2;200;25;3;7.1;5;6.6
0.69;0.31;204;29.1;4.8;19.9;7.2;7.05
0.59;0.24;213;23;2.5;10;4.5;5.34
0.44;0.17;224.4;29;2.5;11;4;6.44
0.69;0.22;240;16;1.2;5.7;4.4;4.59
0.53;0.16;240.5;33.7;2.2;7.5;8.5;9.36
0.55;0.18;300;16;1.2;5.6;4.4;5.8
0.31;0.11;304;39.5;3;9.1;4.5;12.25
